id	orgName	QID	dvp_id
dvp_035_org_105	Pi Lambda Phi	Q109378693	
dvp_035_org_106	Dartmouth College	Q49116	
dvp_035_org_107	Dartmouth College	Q49116	
dvp_035_org_108	Dartmouth College	Q49116	
dvp_035_org_109	William Jewett Tucker Foundation	Q105660312	
dvp_035_org_110	William Jewett Tucker Foundation	Q105660312	
dvp_035_org_111	Smith College	Q49204	
dvp_035_org_112	the Negro College Exchange Fund		
dvp_035_org_113	William Jewett Tucker Foundation	Q105660312	
dvp_035_org_114	Pi Lambda Phi	Q109378693	
dvp_035_org_115	Pi Lambda Phi	Q109378693	
dvp_035_org_116	Sigma Alpha Epsilon	Q7512272	
dvp_035_org_117	Beta Alpha Omega	Q101445652	
dvp_035_org_118	University of Wisconsin–Madison	Q838330	
dvp_035_org_119	Pi Lambda Phi	Q109378693	
dvp_035_org_120	Pi Lambda Phi	Q109378693	
dvp_035_org_121	Pi Lambda Phi	Q109378693	
dvp_035_org_122	William Jewett Tucker Foundation	Q105660312	
dvp_035_org_123	William Jewett Tucker Foundation	Q105660312	
dvp_035_org_124	William Jewett Tucker Foundation	Q105660312	
dvp_035_org_125	William Jewett Tucker Foundation	Q105660312	
dvp_035_org_126	William Jewett Tucker Foundation	Q105660312	
dvp_035_org_127	William Jewett Tucker Foundation	Q105660312	
dvp_035_org_128	Spalding Auditorium		
dvp_035_org_129	William Jewett Tucker Foundation	Q105660312	
dvp_035_org_130	Dartmouth College	Q49116	
dvp_035_org_131	Class of ’65		dvp_0166
dvp_035_org_132	Class of '67	Q59192833	
dvp_035_org_133	Class of ’68		dvp_0184
dvp_035_org_134	William Jewett Tucker Foundation	Q105660312	
dvp_035_org_135	Dartmouth College	Q49116	
dvp_035_org_136	Dartmouth College	Q49116	
dvp_035_org_137	Dartmouth College	Q49116	
dvp_035_org_138	William Jewett Tucker Foundation	Q105660312	
dvp_035_org_139	Air Force Reserve Officer Training Corp	Q101243281	
dvp_035_org_140	Air Force Reserve Officer Training Corp	Q101243281	
dvp_035_org_141	Pi Lambda Phi	Q109378693	
dvp_035_org_142	Tau Epsilon Phi	Q7688615	
dvp_035_org_143	Tau Epsilon Phi	Q7688615	
dvp_035_org_144	Tau Epsilon Phi	Q7688615	
dvp_035_org_145	Pi Lambda Phi	Q109378693	
dvp_035_org_146	Pi Lambda Phi	Q109378693	
dvp_035_org_147	Tau Epsilon Phi	Q7688615	
dvp_035_org_148	Pi Lambda Phi	Q109378693	
dvp_035_org_149	Dartmouth Outing Club	Q5225718	
dvp_035_org_150	Dartmouth College	Q49116	
dvp_035_org_151	Air Force Reserve Officer Training Corp	Q101243281	
dvp_035_org_152	United States Air Force	Q11223	
dvp_035_org_153	United States Air Force	Q11223	
dvp_035_org_154	United States Air Force	Q11223	
dvp_035_org_155	United States Air Force	Q11223	
dvp_035_org_156	Reserve Officers' Training Corps	Q489983	
dvp_035_org_157	Reserve Officers' Training Corps	Q489983	
dvp_035_org_158	Reserve Officers' Training Corps	Q489983	
dvp_035_org_159	Reserve Officers' Training Corps	Q489983	
dvp_035_org_160	Dartmouth College	Q49116	
dvp_035_org_161	Army Reserve Officers' Training Corps	Q4794233	
dvp_035_org_162	Army Reserve Officers' Training Corps	Q4794233	
dvp_035_org_163	Class of ’64		dvp_0168
dvp_035_org_164	United States Air Force	Q11223	
dvp_035_org_165	The Air Force	Q7712925	
dvp_035_org_166	Reserve Officers' Training Corps	Q489983	
dvp_035_org_167	United States Naval Academy	Q559549	
dvp_035_org_168	United States Department of State	Q789915	
dvp_035_org_169	North Vietnam	Q172640	
dvp_035_org_170	United States Armed Forces	Q11211	
dvp_035_org_171	North Vietnam	Q172640	
dvp_035_org_172	United States Armed Forces	Q11211	
dvp_035_org_173	North Vietnam	Q172640	
dvp_035_org_174	United States Armed Forces	Q11211	
dvp_035_org_175	Dartmouth College	Q49116	
dvp_035_org_176	University of Wisconsin–Madison	Q838330	
dvp_035_org_177	presidency of Richard Nixon	Q7241106	
dvp_035_org_178	presidency of Richard Nixon	Q7241106	
dvp_035_org_179	Dartmouth College	Q49116	
dvp_035_org_180	Dartmouth College	Q49116	
dvp_035_org_181	University of Wisconsin–Madison	Q838330	
dvp_035_org_182	Harvard University	Q13371	
dvp_035_org_183	Cornell University	Q49115	
dvp_035_org_184	University of North Carolina	Q1191202	
dvp_035_org_185	University of Wisconsin–Madison	Q838330	
dvp_035_org_186	University of Wisconsin–Madison	Q838330	
dvp_035_org_187	Dartmouth College	Q49116	
dvp_035_org_188	University of Wisconsin–Madison	Q838330	
dvp_035_org_189	University of Wisconsin–Madison	Q838330	
dvp_035_org_190	AmeriCorps VISTA	Q4742476	
dvp_035_org_191	AmeriCorps VISTA	Q4742476	
dvp_035_org_192	AmeriCorps VISTA	Q4742476	
dvp_035_org_193	Peace Corps	Q458620	
dvp_035_org_194	AmeriCorps VISTA	Q4742476	
dvp_035_org_195	Dartmouth College	Q49116	
dvp_035_org_196	John Sloan Dickey Center for International Understanding	Q109380957	
dvp_035_org_197	Dartmouth College	Q49116	
dvp_035_org_198	University of Wisconsin–Madison	Q838330	
dvp_035_org_199	Students for a Democratic Society	Q2250103	
dvp_035_org_200	University of Wisconsin–Madison	Q838330	
dvp_035_org_201	Students for a Democratic Society	Q2250103	
dvp_035_org_202	Dow Chemical Company	Q855639	
dvp_035_org_203	Dow Chemical Company	Q855639	
dvp_035_org_204	Students for a Democratic Society	Q2250103	
dvp_035_org_205	Students for a Democratic Society	Q2250103	
dvp_035_org_206	Students for a Democratic Society	Q2250103	
dvp_035_org_207	United States Army	Q9212	
dvp_035_org_208	National Front for the Liberation of South Vietnam	Q174423	
dvp_035_org_209	National Front for the Liberation of South Vietnam	Q174423	
dvp_035_org_210	National Front for the Liberation of South Vietnam	Q174423	
dvp_035_org_211	University of Wisconsin–Madison	Q838330	
dvp_035_org_212	Reserve Officers' Training Corps	Q489983	
dvp_035_org_213	Students for a Democratic Society	Q2250103	
dvp_035_org_214	Dartmouth College	Q49116	
dvp_035_org_215	University of Mississippi	Q1138384	
dvp_035_org_216	Bascom Hall	Q109349240	
dvp_035_org_217	Dow Chemical Company	Q855639	
dvp_035_org_218	Students for a Democratic Society	Q2250103	
dvp_035_org_219	Dow Chemical Company	Q855639	
dvp_035_org_220	Students for a Democratic Society	Q2250103	
dvp_035_org_221	Dartmouth College	Q49116	
dvp_035_org_222	Dartmouth College	Q49116	
dvp_035_org_223	Dartmouth College	Q49116	
dvp_035_org_224	Weather Underground	Q1163724	
dvp_035_org_225	United States Marine Corps	Q11218	
dvp_035_org_226	United States Marine Corps	Q11218	
dvp_035_org_227	Federal Bureau of Investigation	Q8333	
dvp_035_org_228	Unitarian Universalist Association	Q671506	
dvp_035_org_229	Sears	Q6499202	
dvp_035_org_230	Republican Party	Q29468	
dvp_035_org_231	United States Armed Forces	Q11211	
dvp_035_org_232	Dartmouth Vietnam Project	Q108871744	
dvp_035_org_233	Dow Chemical Company	Q855639	
dvp_035_org_234	Sears	Q6499202	
dvp_035_org_235	Dartmouth College	Q49116	
dvp_035_org_236	University of Wisconsin–Madison	Q838330	
dvp_035_org_237	Students for a Democratic Society	Q2250103	
dvp_035_org_238	Students for a Democratic Society	Q2250103	
dvp_035_org_239	Dartmouth College	Q49116	
dvp_035_org_240	Students for a Democratic Society	Q2250103	
dvp_035_org_241	Dow Chemical Company	Q855639	
dvp_035_org_242	Dow Chemical Company	Q855639	
dvp_035_org_243	Dow Chemical Company	Q855639	
dvp_035_org_244	Dow Chemical Company	Q855639	
dvp_035_org_245	Students for a Democratic Society	Q2250103	
dvp_035_org_246	Dow Chemical Company	Q855639	
dvp_035_org_247	Dow Chemical Company	Q855639	
dvp_035_org_248	Dow Chemical Company	Q855639	
dvp_035_org_249	Students for a Democratic Society	Q2250103	
dvp_035_org_250	Students for a Democratic Society	Q2250103	
dvp_035_org_251	Students for a Democratic Society	Q2250103	
dvp_035_org_252	Columbia University	Q49088	
dvp_035_org_253	Black Panther Party	Q189150	
dvp_035_org_254	Black Panther Party	Q189150	
dvp_035_org_255	Elgin City Council	Q109380847	
dvp_035_org_256	Elgin City Council	Q109380847	
dvp_035_org_257	Federal Bureau of Investigation	Q8333	
dvp_035_org_258	Federal Bureau of Investigation	Q8333	
dvp_035_org_259	Unitarian Universalism	Q1622507	
dvp_035_org_260	AmeriCorps VISTA	Q4742476	
dvp_035_org_261	War Resisters League	Q1410527	
dvp_035_org_262	United States Army	Q9212	
dvp_035_org_263	War Resisters League	Q1410527	
dvp_035_org_264	Dartmouth College	Q49116	
dvp_035_org_265	National Guard of the United States	Q928670	
dvp_035_org_266	United States Army	Q9212	
dvp_035_org_267	United States Marine Corps	Q11218	
dvp_035_org_268	University of California, Berkeley	Q168756	
dvp_035_org_269	United States Army Rangers	Q1501784	
dvp_035_org_270	United States Army Rangers	Q1501784	
dvp_035_org_271	United States Army Special Forces	Q482421	
dvp_035_org_272	United States Navy SEALs	Q178033	
dvp_035_org_273	United States Army Special Forces	Q482421	
dvp_035_org_274	National Front for the Liberation of South Vietnam	Q174423	
dvp_035_org_275	National Front for the Liberation of South Vietnam	Q174423	
dvp_035_org_276	United States Air Force	Q11223	
dvp_035_org_277	United States Armed Forces	Q11211	
dvp_035_org_278	United States Congress	Q11268	
dvp_035_org_279	Soviet Union	Q15180	
dvp_035_org_280	Soviet Union	Q15180	
dvp_035_org_281	United States of America	Q30	
dvp_035_org_282	Soviet Union	Q15180	
dvp_035_org_283	National Socialist German Workers' Party (Nazi Party)	Q7320	
dvp_035_org_284	Soviet Union	Q15180	
dvp_035_org_285	Barnard College	Q167733	
dvp_035_org_286	The French House	Q109390827	
dvp_035_org_287	The French House	Q109390827	
dvp_035_org_288	Smith College	Q49204	
dvp_035_org_289	Amalgamated Clothing Workers of America	Q4739345	
dvp_035_org_290	Dartmouth College	Q49116	
dvp_035_org_291	Smith College	Q49204	
dvp_035_org_292	Dartmouth College	Q49116	
dvp_035_org_293	National Guard of the United States	Q928670	
dvp_035_org_294	The New York Times	Q9684	
dvp_035_org_295	National Front for the Liberation of South Vietnam	Q174423	
dvp_035_org_296	United States Armed Forces	Q11211	
dvp_035_org_297	Democratic Party	Q29552	
dvp_035_org_298	North Vietnam	Q172640	
dvp_035_org_299	Khmer Rouge	Q191764	
dvp_035_org_300	North Vietnam	Q172640	
dvp_035_org_301	Universalist Church of West Hartford	Q7894180	
dvp_035_org_302	Center for Higher Education Retention Excellence	Q109391015	
dvp_035_org_303	Annie E. Casey Foundation	Q4769274	
dvp_035_org_304	Annie E. Casey Foundation	Q4769274	
dvp_035_org_305	Dartmouth College	Q49116	
dvp_035_org_306	Center for Higher Education Retention Excellence	Q109391015	
dvp_035_org_307	Eastern Connecticut State University	Q1278152	
dvp_035_org_308	University of Connecticut	Q49206	
dvp_035_org_309	Dartmouth College	Q49116	
dvp_035_org_310	University of Wisconsin–Madison	Q838330	
dvp_035_org_311	The Travelers Companies	Q942471	
dvp_035_org_312	Dartmouth College	Q49116	
dvp_035_org_313	Dartmouth Outing Club	Q5225718	
dvp_035_org_314	Dartmouth College	Q49116	
dvp_035_org_315	Class of, you know, 2016		dvp_0172
dvp_035_org_316	Massachusetts Institute of Technology	Q49108	
dvp_035_org_317	Dartmouth Club of the Upper Valley	Q109381024	
dvp_035_org_318	Dartmouth College	Q49116	
dvp_035_org_319	Hanover High School	Q5649389	
dvp_035_org_320	Hanover High School	Q5649389	
dvp_035_org_321	Mandell Jewish Community Center of Greater Hartford	Q109381030	
dvp_035_org_322	Verizon	Q467752	
dvp_035_org_323	The New York Times	Q9684	
dvp_035_org_324	Eastern Connecticut State University	Q1278152	
dvp_035_org_325	Dartmouth Vietnam Project	Q108871744	
